customer_id,campaign_name,discount,responded,additional_revenue
1606,New Year Promo,0.25,True,11.82
1607,Holiday Sale,0.1,False,0.0
1608,Flash Sale,0.15,True,10.23
1609,Holiday Sale,0.1,False,0.0
1610,BOGO,0.2,True,10.1
1611,Holiday Sale,0.1,True,7.53
1612,BOGO,0.2,False,0.0
1613,Holiday Sale,0.1,True,4.62
1614,Holiday Sale,0.1,False,0.0
1615,Holiday Sale,0.1,True,3.14
1616,Summer Sale,0.3,False,0.0
1617,New Year Promo,0.25,False,0.0
1618,New Year Promo,0.25,False,0.0
1619,Flash Sale,0.15,True,8.01
1620,Holiday Sale,0.1,True,4.93
1621,Holiday Sale,0.1,False,0.0
1622,New Year Promo,0.25,True,9.08
1623,Holiday Sale,0.1,True,6.11
1624,BOGO,0.2,True,102.3
1625,Flash Sale,0.15,False,0.0
1626,Flash Sale,0.15,True,10.2
1627,BOGO,0.2,True,7.74
1628,Summer Sale,0.3,False,0.0
1629,Holiday Sale,0.1,False,0.0
1630,BOGO,0.2,False,0.0
1631,Holiday Sale,0.1,True,6.68
1632,Holiday Sale,0.1,False,0.0
1633,Holiday Sale,0.1,True,4.18
1634,New Year Promo,0.25,True,14.36
1635,Holiday Sale,0.1,False,0.0
1636,Holiday Sale,0.1,True,8.65
1637,BOGO,0.2,False,0.0
1638,Flash Sale,0.15,True,11.39
1639,Summer Sale,0.3,True,22.71
1640,Holiday Sale,0.1,True,6.61
1641,BOGO,0.2,True,9.01
1642,Holiday Sale,0.1,True,10.37
1643,New Year Promo,0.25,False,0.0
1644,Summer Sale,0.3,False,0.0
1645,New Year Promo,0.25,True,7.92
1646,New Year Promo,0.25,False,0.0
1647,Holiday Sale,0.1,False,0.0
1648,BOGO,0.2,True,19.56
1649,Summer Sale,0.3,False,0.0
1650,Flash Sale,0.15,True,8.39
1651,BOGO,0.2,False,0.0
1652,Holiday Sale,0.1,False,0.0
1653,New Year Promo,0.25,False,0.0
1654,Summer Sale,0.3,False,0.0
1655,BOGO,0.2,True,7.43
1656,New Year Promo,0.25,False,0.0
1657,BOGO,0.2,False,0.0
1658,Flash Sale,0.15,False,0.0
1659,New Year Promo,0.25,False,0.0
1660,Summer Sale,0.3,False,0.0
1661,Holiday Sale,0.1,False,0.0
1662,Flash Sale,0.15,False,0.0
1663,Flash Sale,0.15,False,0.0
1664,Holiday Sale,0.1,True,4.88
1665,New Year Promo,0.25,True,31.41
1666,Flash Sale,0.15,False,0.0
1667,New Year Promo,0.25,False,0.0
1668,Holiday Sale,0.1,False,0.0
1669,Holiday Sale,0.1,True,3.88
1670,New Year Promo,0.25,False,0.0
1671,Holiday Sale,0.1,False,0.0
1672,Summer Sale,0.3,False,0.0
1673,BOGO,0.2,True,14.01
1674,Summer Sale,0.3,True,24.57
1675,Holiday Sale,0.1,True,5.74
1676,New Year Promo,0.25,False,0.0
1677,Holiday Sale,0.1,False,0.0
1678,New Year Promo,0.25,True,15.18
1679,Flash Sale,0.15,False,0.0
1680,BOGO,0.2,False,0.0
1681,Holiday Sale,0.1,False,0.0
1682,Summer Sale,0.3,True,33.31
1683,Summer Sale,0.3,False,0.0
1684,Flash Sale,0.15,False,0.0
1685,Flash Sale,0.15,False,0.0
1686,Holiday Sale,0.1,False,0.0
1687,Flash Sale,0.15,True,9.54
1688,Summer Sale,0.3,False,0.0
1689,New Year Promo,0.25,True,14.96
1690,BOGO,0.2,True,12.72
1691,New Year Promo,0.25,False,0.0
1692,Summer Sale,0.3,False,0.0
1693,BOGO,0.2,False,0.0
1694,BOGO,0.2,False,0.0
1695,New Year Promo,0.25,True,9.71
1696,Flash Sale,0.15,False,0.0
1697,BOGO,0.2,False,0.0
1698,New Year Promo,0.25,True,8.65
1699,Holiday Sale,0.1,True,11.65
1700,BOGO,0.2,False,0.0
1701,Summer Sale,0.3,True,31.24
1702,BOGO,0.2,False,0.0
1703,Holiday Sale,0.1,True,4.22
1704,Flash Sale,0.15,True,9.77
1705,New Year Promo,0.25,False,0.0
1706,Holiday Sale,0.1,True,3.25
1707,Flash Sale,0.15,False,0.0
1708,BOGO,0.2,True,7.97
1709,Flash Sale,0.15,False,0.0
1710,Flash Sale,0.15,True,6.81
1711,Flash Sale,0.15,False,0.0
1712,Summer Sale,0.3,True,8.64
1713,Holiday Sale,0.1,True,5.79
1714,Flash Sale,0.15,True,5.33
1715,Holiday Sale,0.1,False,0.0
1716,Summer Sale,0.3,True,33.03
1717,BOGO,0.2,False,0.0
1718,Holiday Sale,0.1,False,0.0
1719,Holiday Sale,0.1,True,10.24
1720,New Year Promo,0.25,False,0.0
1721,Holiday Sale,0.1,False,0.0
1722,Flash Sale,0.15,False,0.0
1723,Flash Sale,0.15,False,0.0
1724,BOGO,0.2,True,6.88
1725,Summer Sale,0.3,True,13.6
1726,BOGO,0.2,True,7.19
1727,New Year Promo,0.25,True,18.99
1728,Summer Sale,0.3,True,36.56
1729,Holiday Sale,0.1,True,8.77
1730,Flash Sale,0.15,False,0.0
1731,BOGO,0.2,False,0.0
1732,BOGO,0.2,True,13.07
1733,Flash Sale,0.15,False,0.0
1734,Flash Sale,0.15,False,0.0
1735,Holiday Sale,0.1,True,2.27
1736,BOGO,0.2,True,20.65
1737,New Year Promo,0.25,False,0.0
1738,New Year Promo,0.25,True,8.54
1739,New Year Promo,0.25,True,9.15
1740,New Year Promo,0.25,False,0.0
1741,Holiday Sale,0.1,True,7.7
1742,Holiday Sale,0.1,True,8.49
1743,Summer Sale,0.3,True,12.36
1744,Summer Sale,0.3,False,0.0
1745,Flash Sale,0.15,False,0.0
1746,Holiday Sale,0.1,False,0.0
1747,Flash Sale,0.15,True,5.06
1748,BOGO,0.2,False,0.0
1749,Summer Sale,0.3,False,0.0
1750,Holiday Sale,0.1,False,0.0
1751,Flash Sale,0.15,True,7.13
1752,BOGO,0.2,True,8.75
1753,New Year Promo,0.25,False,0.0
1754,Flash Sale,0.15,True,4.71
1755,Holiday Sale,0.1,False,0.0
1756,Summer Sale,0.3,True,22.26
1757,Summer Sale,0.3,True,40.18
1758,Summer Sale,0.3,False,0.0
1759,Summer Sale,0.3,False,0.0
1760,Flash Sale,0.15,True,9.89
1761,Flash Sale,0.15,True,6.61
1762,Flash Sale,0.15,False,0.0
1763,Summer Sale,0.3,True,11.46
1764,Holiday Sale,0.1,True,2.63
1765,Holiday Sale,0.1,True,4.3
1766,Holiday Sale,0.1,False,0.0
1767,BOGO,0.2,False,0.0
1768,BOGO,0.2,False,0.0
1769,Flash Sale,0.15,False,0.0
1770,BOGO,0.2,True,13.03
1771,Flash Sale,0.15,True,6.57
1772,Summer Sale,0.3,False,0.0
1773,Flash Sale,0.15,False,0.0
1774,BOGO,0.2,True,17.0
1775,BOGO,0.2,True,10.0
1776,Summer Sale,0.3,False,0.0
1777,Holiday Sale,0.1,True,3.44
1778,New Year Promo,0.25,False,0.0
1779,New Year Promo,0.25,False,0.0
1780,New Year Promo,0.25,False,0.0
1781,Flash Sale,0.15,False,0.0
1782,New Year Promo,0.25,True,15.01
1783,New Year Promo,0.25,False,0.0
1784,New Year Promo,0.25,False,0.0
1785,Flash Sale,0.15,False,0.0
1786,BOGO,0.2,True,10.12
1787,Flash Sale,0.15,True,16.64
1788,Summer Sale,0.3,True,15.63
1789,BOGO,0.2,False,0.0
1790,New Year Promo,0.25,False,0.0
1791,Flash Sale,0.15,False,0.0
1792,Summer Sale,0.3,False,0.0
1793,BOGO,0.2,False,0.0
1794,Holiday Sale,0.1,False,0.0
1795,Flash Sale,0.15,False,0.0
1796,BOGO,0.2,False,0.0
1797,New Year Promo,0.25,True,13.45
1798,BOGO,0.2,False,0.0
1799,Flash Sale,0.15,False,0.0
1800,Holiday Sale,0.1,False,0.0
1801,New Year Promo,0.25,True,25.71
1802,New Year Promo,0.25,True,22.5
1803,Holiday Sale,0.1,False,0.0
1804,Summer Sale,0.3,False,0.0
1805,New Year Promo,0.25,False,0.0
1806,New Year Promo,0.25,False,0.0
1807,Holiday Sale,0.1,True,7.09
1808,BOGO,0.2,False,0.0
1809,Summer Sale,0.3,False,0.0
1810,New Year Promo,0.25,True,11.53
1811,BOGO,0.2,False,0.0
1812,BOGO,0.2,True,21.02
1813,New Year Promo,0.25,False,0.0
1814,Flash Sale,0.15,True,4.52
1815,BOGO,0.2,False,0.0
1816,BOGO,0.2,True,39.09
1817,Summer Sale,0.3,False,0.0
1818,Summer Sale,0.3,True,22.83
1819,Summer Sale,0.3,False,0.0
1820,New Year Promo,0.25,True,6.1
1821,Holiday Sale,0.1,False,0.0
1822,Flash Sale,0.15,False,0.0
1823,BOGO,0.2,True,9.52
1824,New Year Promo,0.25,False,0.0
1825,Flash Sale,0.15,False,0.0
1826,Holiday Sale,0.1,False,0.0
1827,BOGO,0.2,True,9.31
1828,New Year Promo,0.25,True,24.97
1829,Summer Sale,0.3,False,0.0
1830,BOGO,0.2,False,0.0
1831,BOGO,0.2,True,21.82
1832,Summer Sale,0.3,True,13.48
1833,Flash Sale,0.15,False,0.0
1834,BOGO,0.2,True,18.68
1835,Flash Sale,0.15,True,9.21
1836,New Year Promo,0.25,False,0.0
1837,New Year Promo,0.25,False,0.0
1838,Holiday Sale,0.1,False,0.0
1839,New Year Promo,0.25,True,20.12
1840,Summer Sale,0.3,False,0.0
1841,BOGO,0.2,False,0.0
1842,Summer Sale,0.3,False,0.0
1843,Flash Sale,0.15,False,0.0
1844,New Year Promo,0.25,True,16.95
1845,Summer Sale,0.3,True,43.45
1846,Summer Sale,0.3,False,0.0
1847,New Year Promo,0.25,True,10.68
1848,New Year Promo,0.25,False,0.0
1849,Summer Sale,0.3,True,17.8
1850,BOGO,0.2,False,0.0
1851,Holiday Sale,0.1,False,0.0
1852,BOGO,0.2,True,16.03
1853,Holiday Sale,0.1,True,7.57
1854,BOGO,0.2,True,15.13
1855,BOGO,0.2,True,10.16
1856,Flash Sale,0.15,True,5.78
1857,BOGO,0.2,False,0.0
1858,BOGO,0.2,True,7.92
1859,New Year Promo,0.25,True,11.58
1860,Flash Sale,0.15,True,11.72
1861,Summer Sale,0.3,True,15.13
1862,New Year Promo,0.25,False,0.0
1863,Holiday Sale,0.1,False,0.0
1864,Summer Sale,0.3,True,18.24
1865,Holiday Sale,0.1,True,8.17
1866,Flash Sale,0.15,True,18.64
1867,Flash Sale,0.15,True,7.99
1868,Flash Sale,0.15,False,0.0
1869,Flash Sale,0.15,True,4.21
1870,BOGO,0.2,False,0.0
1871,Summer Sale,0.3,False,0.0
1872,Summer Sale,0.3,False,0.0
1873,BOGO,0.2,True,11.3
1874,Flash Sale,0.15,False,0.0
1875,New Year Promo,0.25,True,18.19
1876,BOGO,0.2,False,0.0
1877,Summer Sale,0.3,True,15.86
1878,Flash Sale,0.15,True,9.18
1879,Summer Sale,0.3,True,8.8
1880,New Year Promo,0.25,True,14.48
1881,Holiday Sale,0.1,False,0.0
1882,Holiday Sale,0.1,True,5.08
1883,Summer Sale,0.3,False,0.0
1884,Summer Sale,0.3,False,0.0
1885,Flash Sale,0.15,True,5.49
1886,Flash Sale,0.15,True,19.73
1887,Summer Sale,0.3,True,11.21
1888,Flash Sale,0.15,True,4.58
1889,Holiday Sale,0.1,False,0.0
1890,Summer Sale,0.3,True,38.28
1891,Flash Sale,0.15,False,0.0
1892,Flash Sale,0.15,False,0.0
1893,BOGO,0.2,True,15.36
1894,BOGO,0.2,False,0.0
1895,Flash Sale,0.15,False,0.0
1896,New Year Promo,0.25,True,15.39
1897,New Year Promo,0.25,True,16.48
1898,Flash Sale,0.15,True,5.67
1899,New Year Promo,0.25,True,14.86
1900,Holiday Sale,0.1,False,0.0
1901,BOGO,0.2,False,0.0
1902,Holiday Sale,0.1,False,0.0
1903,Summer Sale,0.3,False,0.0
1904,BOGO,0.2,True,14.89
1905,BOGO,0.2,False,0.0
1906,Summer Sale,0.3,False,0.0
1907,Flash Sale,0.15,True,15.81
1908,New Year Promo,0.25,False,0.0
1909,Flash Sale,0.15,True,6.42
1910,Flash Sale,0.15,False,0.0
1911,Flash Sale,0.15,False,0.0
1912,New Year Promo,0.25,True,20.92
1913,Summer Sale,0.3,True,75.15
1914,BOGO,0.2,False,0.0
1915,Summer Sale,0.3,True,12.18
1916,Holiday Sale,0.1,True,4.65
1917,Holiday Sale,0.1,True,6.73
1918,Holiday Sale,0.1,True,4.64
1919,BOGO,0.2,False,0.0
1920,BOGO,0.2,True,9.06
1921,New Year Promo,0.25,False,0.0
1922,BOGO,0.2,True,6.36
1923,Summer Sale,0.3,True,16.2
1924,Flash Sale,0.15,True,5.55
1925,New Year Promo,0.25,False,0.0
1926,Flash Sale,0.15,False,0.0
1927,BOGO,0.2,False,0.0
1928,Holiday Sale,0.1,True,3.89
1929,Summer Sale,0.3,True,13.81
1930,Flash Sale,0.15,False,0.0
1931,Holiday Sale,0.1,False,0.0
1932,New Year Promo,0.25,True,16.29
1933,BOGO,0.2,True,8.19
1934,Flash Sale,0.15,False,0.0
1935,New Year Promo,0.25,True,11.85
1936,Summer Sale,0.3,True,16.19
1937,New Year Promo,0.25,True,9.39
1938,Flash Sale,0.15,False,0.0
1939,Flash Sale,0.15,False,0.0
1940,New Year Promo,0.25,False,0.0
1941,Holiday Sale,0.1,False,0.0
1942,Summer Sale,0.3,False,0.0
1943,Holiday Sale,0.1,True,5.24
1944,BOGO,0.2,False,0.0
1945,Flash Sale,0.15,True,8.14
1946,Flash Sale,0.15,True,7.26
1947,New Year Promo,0.25,False,0.0
1948,Holiday Sale,0.1,False,0.0
1949,Flash Sale,0.15,True,5.39
1950,New Year Promo,0.25,False,0.0
1951,New Year Promo,0.25,False,0.0
1952,Summer Sale,0.3,False,0.0
1953,Flash Sale,0.15,True,6.6
1954,New Year Promo,0.25,False,0.0
1955,New Year Promo,0.25,True,31.18
1956,Holiday Sale,0.1,True,12.94
1957,BOGO,0.2,True,12.26
1958,Holiday Sale,0.1,False,0.0
1959,Flash Sale,0.15,False,0.0
1960,Summer Sale,0.3,False,0.0
1961,BOGO,0.2,True,9.47
1962,New Year Promo,0.25,True,10.85
1963,New Year Promo,0.25,False,0.0
1964,BOGO,0.2,True,5.26
1965,BOGO,0.2,False,0.0
1966,BOGO,0.2,False,0.0
1967,BOGO,0.2,False,0.0
1968,New Year Promo,0.25,True,9.9
1969,BOGO,0.2,False,0.0
1970,Flash Sale,0.15,False,0.0
1971,BOGO,0.2,False,0.0
1972,Summer Sale,0.3,False,0.0
1973,Holiday Sale,0.1,False,0.0
1974,New Year Promo,0.25,True,14.89
1975,BOGO,0.2,False,0.0
1976,New Year Promo,0.25,True,19.96
1977,Holiday Sale,0.1,False,0.0
1978,New Year Promo,0.25,False,0.0
1979,New Year Promo,0.25,False,0.0
1980,Summer Sale,0.3,True,17.11
1981,Summer Sale,0.3,False,0.0
1982,Flash Sale,0.15,False,0.0
1983,Flash Sale,0.15,True,5.76
1984,Holiday Sale,0.1,False,0.0
1985,Flash Sale,0.15,True,5.82
1986,New Year Promo,0.25,False,0.0
1987,Summer Sale,0.3,True,19.32
1988,Summer Sale,0.3,True,12.8
1989,New Year Promo,0.25,False,0.0
1990,Summer Sale,0.3,False,0.0
1991,New Year Promo,0.25,True,16.93
1992,New Year Promo,0.25,True,11.23
1993,Holiday Sale,0.1,True,5.93
1994,Holiday Sale,0.1,False,0.0
1995,Holiday Sale,0.1,True,5.89
1996,Summer Sale,0.3,False,0.0
1997,Holiday Sale,0.1,True,10.79
1998,Flash Sale,0.15,False,0.0
1999,Holiday Sale,0.1,False,0.0
2000,Holiday Sale,0.1,False,0.0
2001,New Year Promo,0.25,True,7.78
2002,BOGO,0.2,False,0.0
2003,Holiday Sale,0.1,False,0.0
2004,New Year Promo,0.25,False,0.0
2005,Summer Sale,0.3,True,12.95
2006,BOGO,0.2,False,0.0
2007,New Year Promo,0.25,False,0.0
2008,Flash Sale,0.15,False,0.0
2009,Holiday Sale,0.1,True,3.55
2010,BOGO,0.2,False,0.0
2011,BOGO,0.2,True,7.07
2012,Flash Sale,0.15,False,0.0
2013,New Year Promo,0.25,True,19.02
2014,New Year Promo,0.25,False,0.0
2015,Summer Sale,0.3,True,20.2
2016,Flash Sale,0.15,False,0.0
2017,Summer Sale,0.3,False,0.0
2018,Summer Sale,0.3,False,0.0
2019,BOGO,0.2,False,0.0
2020,BOGO,0.2,False,0.0
2021,Summer Sale,0.3,True,71.27
2022,Holiday Sale,0.1,True,6.47
2023,Flash Sale,0.15,True,8.4
2024,Flash Sale,0.15,False,0.0
2025,Flash Sale,0.15,True,6.74
2026,Summer Sale,0.3,False,0.0
2027,BOGO,0.2,False,0.0
2028,Summer Sale,0.3,True,30.33
2029,New Year Promo,0.25,True,13.44
2030,Holiday Sale,0.1,False,0.0
2031,BOGO,0.2,True,18.15
2032,Holiday Sale,0.1,True,20.22
2033,Holiday Sale,0.1,False,0.0
2034,Flash Sale,0.15,True,13.92
2035,Holiday Sale,0.1,False,0.0
2036,Holiday Sale,0.1,True,3.09
2037,Flash Sale,0.15,False,0.0
2038,BOGO,0.2,False,0.0
2039,Flash Sale,0.15,False,0.0
2040,Flash Sale,0.15,False,0.0
2041,Holiday Sale,0.1,True,8.22
2042,BOGO,0.2,True,15.85
2043,Summer Sale,0.3,True,15.92
2044,New Year Promo,0.25,False,0.0
2045,Flash Sale,0.15,True,11.48
2046,New Year Promo,0.25,False,0.0
2047,Summer Sale,0.3,False,0.0
2048,Flash Sale,0.15,False,0.0
2049,BOGO,0.2,False,0.0
2050,New Year Promo,0.25,True,8.49
2051,New Year Promo,0.25,False,0.0
2052,BOGO,0.2,False,0.0
2053,Flash Sale,0.15,True,4.0
2054,Holiday Sale,0.1,True,9.68
2055,New Year Promo,0.25,True,19.53
2056,BOGO,0.2,False,0.0
2057,Summer Sale,0.3,False,0.0
2058,Holiday Sale,0.1,False,0.0
2059,Flash Sale,0.15,False,0.0
2060,Flash Sale,0.15,True,9.58
2061,Summer Sale,0.3,False,0.0
2062,BOGO,0.2,False,0.0
2063,Summer Sale,0.3,False,0.0
2064,Flash Sale,0.15,False,0.0
2065,Holiday Sale,0.1,False,0.0
2066,BOGO,0.2,True,8.64
2067,Summer Sale,0.3,False,0.0
2068,New Year Promo,0.25,False,0.0
2069,New Year Promo,0.25,True,8.91
2070,New Year Promo,0.25,False,0.0
2071,Flash Sale,0.15,True,11.29
2072,BOGO,0.2,True,8.51
2073,Summer Sale,0.3,True,12.67
2074,Flash Sale,0.15,False,0.0
2075,New Year Promo,0.25,True,24.62
2076,BOGO,0.2,True,17.2
2077,Summer Sale,0.3,False,0.0
2078,BOGO,0.2,True,5.25
2079,Flash Sale,0.15,True,19.21
2080,Holiday Sale,0.1,False,0.0
2081,New Year Promo,0.25,False,0.0
2082,Flash Sale,0.15,False,0.0
2083,Summer Sale,0.3,False,0.0
2084,Holiday Sale,0.1,True,10.57
2085,New Year Promo,0.25,False,0.0
2086,BOGO,0.2,False,0.0
2087,Summer Sale,0.3,False,0.0
2088,BOGO,0.2,True,10.88
2089,Holiday Sale,0.1,True,16.05
2090,BOGO,0.2,False,0.0
2091,Summer Sale,0.3,False,0.0
2092,Flash Sale,0.15,True,12.69
2093,Holiday Sale,0.1,True,2.84
2094,Flash Sale,0.15,True,6.76
2095,New Year Promo,0.25,True,9.27
2096,Summer Sale,0.3,False,0.0
2097,Holiday Sale,0.1,True,6.22
2098,BOGO,0.2,True,10.7
2099,BOGO,0.2,True,8.67
2100,Holiday Sale,0.1,False,0.0
2101,Holiday Sale,0.1,False,0.0
2102,Summer Sale,0.3,False,0.0
2103,Summer Sale,0.3,True,10.75
2104,Holiday Sale,0.1,False,0.0
2105,Holiday Sale,0.1,False,0.0
2106,New Year Promo,0.25,False,0.0
2107,Holiday Sale,0.1,True,7.68
2108,New Year Promo,0.25,True,18.88
2109,New Year Promo,0.25,False,0.0
2110,Holiday Sale,0.1,True,11.97
2111,New Year Promo,0.25,False,0.0
2112,New Year Promo,0.25,True,9.11
2113,Holiday Sale,0.1,False,0.0
2114,Flash Sale,0.15,True,8.93
2115,BOGO,0.2,False,0.0
2116,Summer Sale,0.3,False,0.0
2117,BOGO,0.2,False,0.0
2118,Flash Sale,0.15,True,13.19
2119,Flash Sale,0.15,True,4.94
2120,New Year Promo,0.25,True,17.5
2121,New Year Promo,0.25,False,0.0
2122,Holiday Sale,0.1,True,6.7
2123,Holiday Sale,0.1,True,9.3
2124,Holiday Sale,0.1,False,0.0
2125,Holiday Sale,0.1,True,14.97
2126,Holiday Sale,0.1,True,4.8
2127,BOGO,0.2,True,8.02
2128,Flash Sale,0.15,False,0.0
2129,BOGO,0.2,True,16.87
2130,Summer Sale,0.3,False,0.0
2131,Flash Sale,0.15,True,6.67
2132,Holiday Sale,0.1,False,0.0
2133,Holiday Sale,0.1,False,0.0
2134,Holiday Sale,0.1,False,0.0
2135,BOGO,0.2,True,10.54
2136,Holiday Sale,0.1,True,6.05
2137,Holiday Sale,0.1,False,0.0
2138,Summer Sale,0.3,False,0.0
2139,Holiday Sale,0.1,True,3.6
2140,Holiday Sale,0.1,False,0.0
2141,Flash Sale,0.15,True,20.54
2142,Flash Sale,0.15,True,6.82
2143,Summer Sale,0.3,True,17.06
2144,Flash Sale,0.15,False,0.0
2145,BOGO,0.2,True,6.38
2146,New Year Promo,0.25,True,24.93
2147,Flash Sale,0.15,False,0.0
2148,BOGO,0.2,True,7.32
2149,New Year Promo,0.25,True,8.65
2150,BOGO,0.2,True,9.31
2151,New Year Promo,0.25,True,8.13
2152,Holiday Sale,0.1,False,0.0
2153,Holiday Sale,0.1,True,6.86
2154,Flash Sale,0.15,False,0.0
2155,New Year Promo,0.25,False,0.0
2156,New Year Promo,0.25,False,0.0
2157,New Year Promo,0.25,False,0.0
2158,Holiday Sale,0.1,False,0.0
2159,BOGO,0.2,True,20.63
2160,New Year Promo,0.25,False,0.0
2161,New Year Promo,0.25,True,18.26
2162,Holiday Sale,0.1,True,7.44
2163,Summer Sale,0.3,True,11.95
2164,Flash Sale,0.15,True,11.51
2165,Summer Sale,0.3,True,9.81
2166,Holiday Sale,0.1,True,12.53
2167,BOGO,0.2,False,0.0
2168,Flash Sale,0.15,False,0.0
2169,New Year Promo,0.25,False,0.0
2170,Summer Sale,0.3,False,0.0
2171,New Year Promo,0.25,False,0.0
2172,Summer Sale,0.3,False,0.0
2173,Summer Sale,0.3,False,0.0
2174,New Year Promo,0.25,True,22.99
2175,Holiday Sale,0.1,False,0.0
2176,New Year Promo,0.25,True,21.69
2177,Flash Sale,0.15,False,0.0
2178,Holiday Sale,0.1,True,5.32
2179,BOGO,0.2,True,11.74
2180,Holiday Sale,0.1,False,0.0
2181,New Year Promo,0.25,True,13.05
2182,BOGO,0.2,True,7.81
2183,Flash Sale,0.15,False,0.0
2184,Summer Sale,0.3,True,9.73
2185,Summer Sale,0.3,False,0.0
2186,Summer Sale,0.3,True,20.13
2187,Holiday Sale,0.1,True,11.44
2188,Holiday Sale,0.1,True,7.28
2189,Summer Sale,0.3,True,15.06
2190,Holiday Sale,0.1,False,0.0
2191,Flash Sale,0.15,True,4.43
2192,BOGO,0.2,True,14.3
2193,New Year Promo,0.25,False,0.0
2194,BOGO,0.2,True,17.44
2195,New Year Promo,0.25,False,0.0
2196,New Year Promo,0.25,False,0.0
2197,Summer Sale,0.3,True,13.22
2198,BOGO,0.2,True,14.24
2199,Holiday Sale,0.1,False,0.0
2200,New Year Promo,0.25,False,0.0
2201,BOGO,0.2,True,17.6
2202,New Year Promo,0.25,True,6.14
2203,Flash Sale,0.15,False,0.0
2204,New Year Promo,0.25,False,0.0
2205,Summer Sale,0.3,False,0.0
2206,BOGO,0.2,True,15.76
2207,Summer Sale,0.3,False,0.0
2208,Holiday Sale,0.1,True,8.44
2209,New Year Promo,0.25,True,9.16
2210,Holiday Sale,0.1,True,7.0
2211,Summer Sale,0.3,True,13.49
2212,BOGO,0.2,True,14.68
2213,Summer Sale,0.3,False,0.0
2214,Summer Sale,0.3,True,35.39
2215,BOGO,0.2,True,11.88
2216,Summer Sale,0.3,False,0.0
2217,Holiday Sale,0.1,True,12.37
2218,New Year Promo,0.25,False,0.0
2219,BOGO,0.2,False,0.0
2220,New Year Promo,0.25,False,0.0
2221,BOGO,0.2,False,0.0
2222,Holiday Sale,0.1,False,0.0
2223,BOGO,0.2,False,0.0
2224,Flash Sale,0.15,False,0.0
2225,Summer Sale,0.3,False,0.0
2226,Holiday Sale,0.1,True,3.62
2227,Flash Sale,0.15,True,4.55
2228,Summer Sale,0.3,False,0.0
2229,Summer Sale,0.3,True,10.49
2230,Summer Sale,0.3,False,0.0
2231,New Year Promo,0.25,True,13.47
2232,Summer Sale,0.3,False,0.0
2233,BOGO,0.2,True,14.36
2234,New Year Promo,0.25,True,45.32
2235,Flash Sale,0.15,True,7.92
2236,Summer Sale,0.3,True,17.66
2237,BOGO,0.2,False,0.0
2238,New Year Promo,0.25,False,0.0
2239,BOGO,0.2,False,0.0
2240,Summer Sale,0.3,False,0.0
2241,Summer Sale,0.3,True,16.6
2242,Holiday Sale,0.1,True,3.21
2243,BOGO,0.2,True,12.41
2244,Summer Sale,0.3,True,39.32
2245,Holiday Sale,0.1,True,10.63
2246,Flash Sale,0.15,False,0.0
2247,Holiday Sale,0.1,False,0.0
2248,BOGO,0.2,True,26.34
2249,Flash Sale,0.15,True,5.02
2250,New Year Promo,0.25,True,9.09
2251,Flash Sale,0.15,False,0.0
2252,New Year Promo,0.25,True,13.57
2253,Flash Sale,0.15,False,0.0
2254,Flash Sale,0.15,True,21.22
2255,Flash Sale,0.15,False,0.0
2256,Flash Sale,0.15,True,8.89
2257,BOGO,0.2,True,13.85
2258,New Year Promo,0.25,False,0.0
2259,Flash Sale,0.15,True,4.68
2260,BOGO,0.2,False,0.0
2261,Holiday Sale,0.1,False,0.0
2262,Summer Sale,0.3,True,20.96
2263,Flash Sale,0.15,True,11.17
2264,New Year Promo,0.25,True,20.16
2265,BOGO,0.2,True,11.08
2266,Summer Sale,0.3,False,0.0
2267,BOGO,0.2,True,12.08
2268,Summer Sale,0.3,False,0.0
2269,New Year Promo,0.25,False,0.0
2270,BOGO,0.2,True,19.61
2271,New Year Promo,0.25,False,0.0
2272,New Year Promo,0.25,True,8.24
2273,Summer Sale,0.3,False,0.0
2274,Summer Sale,0.3,True,15.9
2275,New Year Promo,0.25,True,17.93
2276,Summer Sale,0.3,True,17.31
2277,New Year Promo,0.25,False,0.0
2278,Flash Sale,0.15,False,0.0
2279,New Year Promo,0.25,True,11.31
2280,Flash Sale,0.15,False,0.0
2281,Summer Sale,0.3,False,0.0
2282,Holiday Sale,0.1,False,0.0
2283,BOGO,0.2,False,0.0
2284,Flash Sale,0.15,False,0.0
2285,BOGO,0.2,True,10.87
2286,Summer Sale,0.3,True,10.04
2287,Summer Sale,0.3,True,28.64
2288,New Year Promo,0.25,False,0.0
2289,Summer Sale,0.3,True,9.64
2290,Flash Sale,0.15,False,0.0
2291,Summer Sale,0.3,False,0.0
2292,Holiday Sale,0.1,True,4.58
2293,Holiday Sale,0.1,False,0.0
2294,Summer Sale,0.3,True,15.21
2295,Holiday Sale,0.1,True,3.84
2296,BOGO,0.2,False,0.0
2297,Flash Sale,0.15,False,0.0
2298,Holiday Sale,0.1,False,0.0
2299,Summer Sale,0.3,False,0.0
2300,Holiday Sale,0.1,True,3.38
2301,Summer Sale,0.3,False,0.0
2302,Holiday Sale,0.1,False,0.0
2303,Summer Sale,0.3,True,15.62
2304,Summer Sale,0.3,True,8.73
2305,Summer Sale,0.3,True,17.52
2306,New Year Promo,0.25,False,0.0
2307,New Year Promo,0.25,True,10.01
2308,Flash Sale,0.15,True,8.07
2309,BOGO,0.2,False,0.0
2310,New Year Promo,0.25,True,8.73
